person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
240,Male,43,Asian,Hispanic or Latino,Bachelor,61033,true,false
241,Female,61,Asian,Hispanic or Latino,Master,104949,false,false
242,Male,69,White,Hispanic or Latino,Doctorate,322128,true,true
243,Female,76,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,203751,true,true
244,Female,58,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,37998,false,true
245,Male,37,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,78606,false,false
246,Male,28,White,Not Hispanic or Latino,Bachelor,78885,true,true
247,Female,31,American Indian or Alaska Native,Not Hispanic or Latino,Master,180650,false,true
248,Female,37,Asian,Not Hispanic or Latino,Doctorate,321194,false,false
249,Male,37,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,137230,true,false
250,Male,84,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,31159,false,false
251,Male,69,Asian,Not Hispanic or Latino,Doctorate,75210,false,true
252,Male,25,American Indian or Alaska Native,Hispanic or Latino,GED,11601,false,false
253,Male,85,Black or African American,Hispanic or Latino,Master,193101,false,false
254,Male,35,White,Hispanic or Latino,Doctorate,204559,true,false
255,Female,37,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,115439,false,false
256,Male,64,White,Not Hispanic or Latino,Doctorate,930972,false,false
257,Male,47,White,Not Hispanic or Latino,Master,122074,true,false
258,Male,65,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,83337,true,true
259,Female,74,Asian,Hispanic or Latino,Bachelor,53555,true,true
260,Male,24,Black or African American,Not Hispanic or Latino,High School,10244,false,false
261,Female,83,Black or African American,Hispanic or Latino,Bachelor,77074,false,true
262,Male,59,Black or African American,Hispanic or Latino,Master,106413,false,true
263,Male,25,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,19447,false,false
264,Male,70,Asian,Hispanic or Latino,Bachelor,61131,false,false
265,Male,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,259159,true,true
266,Female,29,White,Hispanic or Latino,Some College,15455,true,true
267,Male,72,White,Hispanic or Latino,Doctorate,391929,true,false
268,Male,31,Asian,Hispanic or Latino,Bachelor,81590,false,true
269,Female,28,White,Hispanic or Latino,Some College,18040,false,true
270,Female,38,Asian,Hispanic or Latino,Doctorate,752862,false,false
271,Female,36,Black or African American,Hispanic or Latino,Bachelor,122911,true,false
272,Female,39,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,101220,false,false
273,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,Some College,16424,true,false
274,Female,22,White,Not Hispanic or Latino,High School,10004,true,false
275,Male,78,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,478578,true,false
276,Male,23,American Indian or Alaska Native,Not Hispanic or Latino,GED,12431,true,false
277,Male,71,Black or African American,Not Hispanic or Latino,Bachelor,104748,true,true
278,Male,24,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,11859,true,true
279,Female,77,Asian,Hispanic or Latino,Bachelor,71835,true,false
280,Male,33,Black or African American,Hispanic or Latino,Bachelor,129022,false,true
281,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,Some College,16517,true,true
282,Female,48,White,Not Hispanic or Latino,Bachelor,81233,false,true
283,Female,21,Black or African American,Hispanic or Latino,Some College,15323,true,true
284,Male,73,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,111609,true,true
285,Male,70,Black or African American,Hispanic or Latino,Doctorate,296429,false,false
286,Female,47,American Indian or Alaska Native,Hispanic or Latino,Bachelor,43018,true,false
287,Female,58,White,Hispanic or Latino,Master,56633,false,true
288,Female,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,823511,false,true
289,Male,52,Asian,Not Hispanic or Latino,Doctorate,748801,false,true
290,Female,24,Asian,Hispanic or Latino,Some College,17159,false,false
291,Female,33,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,75153,false,true
292,Male,22,Black or African American,Hispanic or Latino,GED,13146,false,false
293,Male,32,White,Not Hispanic or Latino,Master,55364,false,true
294,Female,30,Asian,Hispanic or Latino,Master,192215,true,true
295,Male,35,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,33666,false,false
296,Female,61,White,Not Hispanic or Latino,Master,224007,true,false
297,Male,33,White,Not Hispanic or Latino,Master,117721,false,true
298,Female,52,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,84894,false,true
299,Male,29,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,19059,false,false
300,Male,52,Black or African American,Hispanic or Latino,Doctorate,702069,false,true
301,Male,63,Black or African American,Hispanic or Latino,Master,139897,false,true
302,Female,41,Black or African American,Not Hispanic or Latino,Bachelor,79314,false,false
303,Male,41,Black or African American,Not Hispanic or Latino,Bachelor,72734,false,false
304,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,95347,true,true
305,Male,38,White,Not Hispanic or Latino,Doctorate,160366,false,true
306,Male,18,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,11780,false,false
307,Male,78,Asian,Hispanic or Latino,Master,111055,false,true
308,Male,29,Asian,Hispanic or Latino,Bachelor,33943,false,false
309,Male,56,Black or African American,Hispanic or Latino,Doctorate,510189,true,true
310,Male,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,128833,false,true
311,Female,82,Asian,Hispanic or Latino,Bachelor,99440,false,false
312,Male,53,Asian,Not Hispanic or Latino,Bachelor,43366,false,false
313,Male,31,Asian,Hispanic or Latino,Bachelor,78072,false,false
314,Female,61,White,Not Hispanic or Latino,Master,249111,true,false
315,Female,79,American Indian or Alaska Native,Hispanic or Latino,Bachelor,100265,true,false
316,Female,44,Black or African American,Not Hispanic or Latino,Bachelor,65859,true,false
317,Male,71,White,Hispanic or Latino,Master,214609,false,true
318,Male,61,Black or African American,Hispanic or Latino,Master,92608,true,true
319,Female,74,White,Hispanic or Latino,Master,243646,false,false
320,Female,72,Asian,Hispanic or Latino,Master,226463,false,false
321,Female,85,White,Hispanic or Latino,Doctorate,622883,true,false
322,Male,82,Asian,Hispanic or Latino,Doctorate,540088,false,true
323,Female,71,White,Not Hispanic or Latino,Doctorate,473372,true,false
324,Female,22,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,11386,false,false
325,Male,22,White,Not Hispanic or Latino,Some College,19615,false,false
326,Male,82,Black or African American,Hispanic or Latino,Doctorate,535935,false,true
327,Male,69,Asian,Not Hispanic or Latino,Doctorate,788764,false,false
328,Male,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,35290,false,false
329,Male,52,Black or African American,Not Hispanic or Latino,Bachelor,37191,true,true
330,Male,19,Black or African American,Hispanic or Latino,High School,10304,false,false
331,Female,76,Black or African American,Not Hispanic or Latino,Doctorate,726197,false,true
332,Female,51,Asian,Not Hispanic or Latino,Master,131987,true,true
333,Male,68,Asian,Not Hispanic or Latino,Master,208669,false,false
334,Male,21,American Indian or Alaska Native,Hispanic or Latino,Some College,15063,true,false
335,Female,80,American Indian or Alaska Native,Hispanic or Latino,Master,71942,true,true
336,Male,54,White,Not Hispanic or Latino,Bachelor,75969,true,false
337,Female,46,Asian,Hispanic or Latino,Doctorate,867211,false,true
338,Female,37,White,Hispanic or Latino,Doctorate,448779,false,false
339,Female,73,Asian,Hispanic or Latino,Doctorate,307409,true,false
340,Female,35,Asian,Not Hispanic or Latino,Master,112189,false,true
341,Female,58,Black or African American,Not Hispanic or Latino,Bachelor,42304,true,false
342,Male,48,Asian,Hispanic or Latino,Bachelor,116745,false,false
343,Male,81,White,Hispanic or Latino,Bachelor,40445,false,true
344,Female,62,Asian,Hispanic or Latino,Master,70980,true,true
345,Male,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,High School,10660,false,false
346,Male,29,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,92816,true,true
347,Female,73,American Indian or Alaska Native,Not Hispanic or Latino,Master,140925,true,true
348,Female,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,High School,10924,true,false
349,Female,24,Asian,Hispanic or Latino,High School,10489,false,true
350,Male,54,Black or African American,Not Hispanic or Latino,Doctorate,443261,false,false
351,Male,83,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,151465,true,false
352,Female,60,Black or African American,Not Hispanic or Latino,Doctorate,248298,true,true
353,Female,60,White,Not Hispanic or Latino,Doctorate,101983,false,false
354,Female,39,Black or African American,Hispanic or Latino,Bachelor,73722,true,false
355,Female,53,Black or African American,Not Hispanic or Latino,Master,200065,false,false
356,Female,65,Asian,Not Hispanic or Latino,Doctorate,974798,false,true
357,Male,69,Black or African American,Not Hispanic or Latino,Doctorate,1067046,true,true
358,Female,45,White,Not Hispanic or Latino,Master,154661,true,false
359,Male,47,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,122901,false,false
360,Male,50,White,Hispanic or Latino,Master,162601,true,false
361,Female,36,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,394260,true,true
