person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
36,Male,72,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,130629,false,false
37,Female,42,Asian,Not Hispanic or Latino,Bachelor,116010,true,true
38,Male,67,Black or African American,Hispanic or Latino,Bachelor,84559,true,true
39,Male,69,Black or African American,Not Hispanic or Latino,Bachelor,97260,true,false
40,Male,24,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,12315,false,true
41,Male,47,White,Hispanic or Latino,Bachelor,98406,false,false
42,Female,82,White,Hispanic or Latino,Bachelor,68296,false,false
43,Female,27,Black or African American,Not Hispanic or Latino,Some College,17018,true,false
44,Male,70,White,Hispanic or Latino,Doctorate,643185,true,false
45,Female,83,Black or African American,Hispanic or Latino,Master,125949,true,false
46,Female,32,Black or African American,Not Hispanic or Latino,Master,84006,true,false
47,Male,57,American Indian or Alaska Native,Not Hispanic or Latino,Master,175332,true,true
48,Female,76,American Indian or Alaska Native,Hispanic or Latino,Bachelor,63008,false,false
49,Female,35,American Indian or Alaska Native,Not Hispanic or Latino,Master,118264,true,true
50,Female,34,Asian,Hispanic or Latino,Bachelor,84052,false,false
51,Male,54,Black or African American,Not Hispanic or Latino,Bachelor,113628,false,false
52,Female,74,American Indian or Alaska Native,Not Hispanic or Latino,Master,86503,true,false
53,Male,24,Asian,Hispanic or Latino,Some College,17430,true,true
54,Female,64,White,Not Hispanic or Latino,Doctorate,176977,true,true
55,Male,24,American Indian or Alaska Native,Hispanic or Latino,Some College,17690,true,false
56,Male,42,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,356324,true,false
57,Male,82,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,172487,true,true
58,Female,81,Black or African American,Not Hispanic or Latino,Master,81523,false,false
59,Male,20,White,Hispanic or Latino,GED,11714,false,true
60,Male,81,Asian,Not Hispanic or Latino,Bachelor,104257,false,true
61,Male,19,Asian,Not Hispanic or Latino,Some College,19640,true,true
62,Male,19,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10620,false,true
63,Female,83,American Indian or Alaska Native,Hispanic or Latino,Doctorate,462837,true,true
64,Male,82,Asian,Hispanic or Latino,Bachelor,57981,true,false
65,Male,78,Asian,Hispanic or Latino,Doctorate,491925,false,false
66,Male,52,American Indian or Alaska Native,Hispanic or Latino,Bachelor,44329,true,true
67,Male,73,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,194550,true,false
68,Female,25,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,15979,false,true
69,Female,46,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,89937,false,false
70,Male,56,Black or African American,Hispanic or Latino,Doctorate,741964,false,false
71,Male,18,Asian,Hispanic or Latino,High School,10548,true,false
72,Female,66,Black or African American,Hispanic or Latino,Master,211410,false,false
73,Female,69,Black or African American,Not Hispanic or Latino,Bachelor,39055,false,false
74,Male,29,White,Not Hispanic or Latino,Bachelor,32297,false,true
75,Female,25,Black or African American,Hispanic or Latino,High School,10892,false,true
76,Male,53,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,409509,false,true
77,Male,72,Black or African American,Not Hispanic or Latino,Bachelor,54229,true,false
78,Female,53,Asian,Hispanic or Latino,Bachelor,124207,false,false
79,Female,76,White,Hispanic or Latino,Doctorate,923926,false,false
80,Male,31,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,72251,true,true
81,Male,51,White,Not Hispanic or Latino,Master,113333,false,false
82,Male,84,Black or African American,Not Hispanic or Latino,Master,116728,true,true
83,Male,78,Asian,Hispanic or Latino,Master,66028,true,false
84,Female,24,Asian,Hispanic or Latino,High School,10091,true,false
85,Male,81,Black or African American,Not Hispanic or Latino,Bachelor,82321,false,true
86,Female,41,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,103792,true,false
87,Female,46,Asian,Hispanic or Latino,Bachelor,59383,false,false
88,Female,29,Black or African American,Hispanic or Latino,Some College,19230,true,true
89,Female,85,Black or African American,Not Hispanic or Latino,Master,86056,true,false
90,Male,25,Asian,Not Hispanic or Latino,GED,11420,false,true
91,Male,83,Asian,Not Hispanic or Latino,Doctorate,591121,true,true
92,Female,72,Black or African American,Hispanic or Latino,Bachelor,127925,false,false
93,Male,60,Asian,Hispanic or Latino,Bachelor,64787,false,true
94,Female,72,Asian,Hispanic or Latino,Master,237546,false,false
95,Male,72,White,Not Hispanic or Latino,Bachelor,43744,true,true
96,Female,67,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,81848,true,true
97,Male,44,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,339837,false,false
98,Female,65,Asian,Not Hispanic or Latino,Bachelor,118244,false,true
99,Female,68,White,Hispanic or Latino,Doctorate,790815,true,false
100,Female,76,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,520710,false,false
101,Male,31,American Indian or Alaska Native,Hispanic or Latino,Master,110644,false,false
102,Male,82,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,88470,false,false
103,Male,20,American Indian or Alaska Native,Hispanic or Latino,Some College,19181,false,false
104,Male,44,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,153152,false,true
105,Male,21,Black or African American,Not Hispanic or Latino,High School,10440,false,true
106,Female,21,Black or African American,Hispanic or Latino,GED,12330,true,false
107,Male,30,Asian,Not Hispanic or Latino,Bachelor,110225,false,false
108,Female,28,White,Hispanic or Latino,Some College,18487,false,true
109,Male,58,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,116974,false,false
110,Male,42,Black or African American,Hispanic or Latino,Bachelor,97815,true,false
111,Female,31,American Indian or Alaska Native,Hispanic or Latino,Doctorate,594846,false,false
112,Male,34,American Indian or Alaska Native,Hispanic or Latino,Master,178828,false,false
113,Female,32,Asian,Hispanic or Latino,Master,73842,true,false
114,Female,63,Black or African American,Hispanic or Latino,Doctorate,115074,false,true
115,Female,65,Black or African American,Not Hispanic or Latino,Doctorate,862346,false,false
116,Female,22,Black or African American,Hispanic or Latino,High School,10686,false,false
117,Female,82,Asian,Not Hispanic or Latino,Master,121649,true,true
118,Male,40,American Indian or Alaska Native,Hispanic or Latino,Bachelor,125404,false,true
119,Female,59,White,Not Hispanic or Latino,Bachelor,105196,false,false
120,Male,57,Black or African American,Not Hispanic or Latino,Master,203126,false,false
121,Female,23,Asian,Hispanic or Latino,Some College,17512,true,false
122,Male,56,Asian,Hispanic or Latino,Bachelor,119148,true,true
123,Female,29,Asian,Hispanic or Latino,Some College,16980,false,true
124,Female,65,Asian,Not Hispanic or Latino,Bachelor,121719,true,true
125,Male,39,Black or African American,Not Hispanic or Latino,Doctorate,154084,true,false
126,Female,74,Black or African American,Hispanic or Latino,Master,138594,true,true
127,Female,61,White,Not Hispanic or Latino,Doctorate,315332,false,true
128,Male,32,Asian,Not Hispanic or Latino,Master,180945,false,false
129,Female,23,Black or African American,Hispanic or Latino,Some College,17403,false,true
130,Male,22,Black or African American,Hispanic or Latino,GED,12264,false,false
131,Female,67,American Indian or Alaska Native,Hispanic or Latino,Master,117679,false,false
132,Female,69,American Indian or Alaska Native,Hispanic or Latino,Master,180909,false,true
133,Male,36,Asian,Hispanic or Latino,Master,102690,true,false
134,Female,69,Asian,Hispanic or Latino,Doctorate,705098,true,false
135,Female,75,Black or African American,Not Hispanic or Latino,Bachelor,85257,false,true
136,Female,54,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,83359,false,false
137,Female,27,American Indian or Alaska Native,Hispanic or Latino,Bachelor,117507,false,true
138,Female,23,Black or African American,Hispanic or Latino,GED,12413,false,false
139,Male,58,Asian,Hispanic or Latino,Doctorate,577354,true,false
140,Female,62,White,Hispanic or Latino,Bachelor,95713,true,false
141,Male,21,American Indian or Alaska Native,Not Hispanic or Latino,High School,10065,true,true
142,Male,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,16146,false,false
143,Male,61,Black or African American,Hispanic or Latino,Master,88579,false,true
144,Male,44,White,Hispanic or Latino,Master,106650,false,false
145,Male,27,American Indian or Alaska Native,Not Hispanic or Latino,Some College,19978,true,false
146,Male,76,American Indian or Alaska Native,Hispanic or Latino,Doctorate,875874,false,false
147,Male,44,White,Not Hispanic or Latino,Bachelor,128827,false,false
148,Female,20,Black or African American,Not Hispanic or Latino,Some College,15356,true,true
149,Female,53,Black or African American,Not Hispanic or Latino,Bachelor,61067,true,true
150,Female,82,American Indian or Alaska Native,Hispanic or Latino,Doctorate,306249,false,true
151,Male,54,White,Hispanic or Latino,Master,193154,true,true
152,Female,38,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,611865,false,true
153,Female,58,Asian,Not Hispanic or Latino,Master,101216,true,false
154,Male,59,Asian,Hispanic or Latino,Doctorate,734153,true,true
155,Female,38,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,203387,true,false
156,Male,79,Black or African American,Hispanic or Latino,Bachelor,112851,true,false
157,Female,19,White,Not Hispanic or Latino,Some College,16714,true,true
158,Male,56,Asian,Hispanic or Latino,Doctorate,211133,false,false
159,Female,72,White,Hispanic or Latino,Doctorate,988212,true,true
160,Female,78,American Indian or Alaska Native,Hispanic or Latino,Master,183643,false,true
161,Male,66,Asian,Not Hispanic or Latino,Bachelor,55489,true,true
162,Female,36,White,Hispanic or Latino,Bachelor,114974,false,true
163,Female,50,Black or African American,Not Hispanic or Latino,Master,156215,false,true
164,Female,37,American Indian or Alaska Native,Hispanic or Latino,Bachelor,106145,false,true
165,Male,37,American Indian or Alaska Native,Not Hispanic or Latino,Master,196910,true,false
166,Female,83,Black or African American,Hispanic or Latino,Master,167705,false,true
167,Female,31,Black or African American,Not Hispanic or Latino,Doctorate,593452,true,true
168,Male,21,Asian,Hispanic or Latino,Some College,17748,true,true
169,Female,59,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,177168,true,false
170,Female,21,Asian,Not Hispanic or Latino,GED,12510,true,true
171,Male,59,Asian,Hispanic or Latino,Bachelor,83315,true,true
172,Female,33,White,Hispanic or Latino,Bachelor,85685,true,true
173,Male,78,Asian,Not Hispanic or Latino,Master,58755,true,true
174,Female,26,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,12825,false,true
175,Female,77,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,111832,false,true
176,Male,75,Asian,Hispanic or Latino,Master,187398,false,false
177,Female,71,Black or African American,Not Hispanic or Latino,Master,203885,true,true
178,Female,40,White,Not Hispanic or Latino,Bachelor,35797,true,false
179,Male,63,Black or African American,Not Hispanic or Latino,Doctorate,733016,false,false
180,Male,32,White,Not Hispanic or Latino,Bachelor,102583,true,true
181,Male,37,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1022247,false,false
182,Female,42,White,Hispanic or Latino,Doctorate,716258,true,true
183,Female,84,White,Not Hispanic or Latino,Master,65295,false,false
184,Female,30,Asian,Hispanic or Latino,Doctorate,836973,true,true
185,Male,57,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,239547,true,true
186,Male,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,428605,true,false
187,Female,81,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,150438,true,false
188,Female,73,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,243935,true,false
189,Female,58,White,Hispanic or Latino,Bachelor,100324,true,false
190,Female,60,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,79824,true,true
191,Female,23,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,16805,true,true
192,Female,76,Asian,Hispanic or Latino,Bachelor,51207,true,false
193,Male,23,Black or African American,Not Hispanic or Latino,GED,12663,true,false
194,Female,69,Asian,Not Hispanic or Latino,Master,196059,true,false
195,Female,49,White,Not Hispanic or Latino,Master,86169,false,true
196,Male,21,Black or African American,Hispanic or Latino,Some College,17205,false,true
197,Male,54,White,Not Hispanic or Latino,Bachelor,71701,false,true
198,Female,62,American Indian or Alaska Native,Hispanic or Latino,Master,213654,true,false
199,Female,19,White,Not Hispanic or Latino,GED,11289,true,true
200,Male,32,White,Not Hispanic or Latino,Doctorate,783065,false,false
201,Male,46,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,56617,false,false
202,Male,75,American Indian or Alaska Native,Not Hispanic or Latino,Master,191681,true,true
203,Female,19,Asian,Not Hispanic or Latino,GED,12054,false,false
204,Female,58,Black or African American,Not Hispanic or Latino,Doctorate,649875,false,false
205,Male,34,American Indian or Alaska Native,Not Hispanic or Latino,Master,60560,true,false
206,Male,24,Asian,Not Hispanic or Latino,Some College,18495,false,true
207,Female,71,Asian,Not Hispanic or Latino,Master,95096,true,true
208,Male,18,Asian,Not Hispanic or Latino,High School,10964,true,true
209,Female,25,White,Hispanic or Latino,Some College,17857,true,false
210,Male,53,White,Hispanic or Latino,Doctorate,1047577,false,true
211,Female,20,Asian,Not Hispanic or Latino,High School,10249,true,false
212,Male,80,White,Hispanic or Latino,Master,229631,true,true
213,Male,22,Black or African American,Hispanic or Latino,Some College,16783,true,false
214,Female,48,American Indian or Alaska Native,Hispanic or Latino,Bachelor,70313,true,true
215,Female,77,White,Not Hispanic or Latino,Bachelor,87600,false,false
216,Male,84,Black or African American,Not Hispanic or Latino,Doctorate,902959,false,false
217,Female,79,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,880500,false,true
218,Female,19,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,11455,true,true
219,Male,55,Black or African American,Not Hispanic or Latino,Bachelor,93289,false,true
220,Female,64,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1008463,false,true
221,Male,61,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,80503,false,true
222,Male,28,White,Not Hispanic or Latino,Some College,19917,false,false
223,Female,61,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,969380,true,false
224,Male,31,Asian,Not Hispanic or Latino,Bachelor,78480,true,true
225,Male,38,Black or African American,Hispanic or Latino,Master,73908,false,false
226,Female,46,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,148751,true,true
227,Female,54,White,Hispanic or Latino,Master,226724,true,true
228,Male,38,Black or African American,Hispanic or Latino,Master,99976,true,true
229,Female,44,Black or African American,Hispanic or Latino,Master,96443,false,true
230,Female,24,Asian,Hispanic or Latino,GED,12042,false,false
231,Female,80,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,610042,true,false
232,Female,73,White,Not Hispanic or Latino,Bachelor,63512,true,false
233,Male,22,Asian,Not Hispanic or Latino,GED,11559,false,false
234,Male,83,White,Hispanic or Latino,Bachelor,72243,false,true
235,Male,53,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,242257,true,false
236,Male,58,Asian,Not Hispanic or Latino,Bachelor,39412,true,false
237,Female,74,White,Hispanic or Latino,Doctorate,746651,false,false
238,Female,72,Asian,Not Hispanic or Latino,Doctorate,742042,false,true
239,Female,83,White,Not Hispanic or Latino,Doctorate,489887,true,true
240,Male,48,White,Not Hispanic or Latino,Master,84124,false,true
241,Male,24,Black or African American,Not Hispanic or Latino,GED,11492,true,true
242,Male,59,Asian,Hispanic or Latino,Doctorate,941921,false,true
243,Female,25,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,18209,false,true
244,Female,27,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,113960,false,true
245,Male,54,Black or African American,Not Hispanic or Latino,Master,79291,false,false
246,Female,22,White,Not Hispanic or Latino,High School,10630,true,true
247,Male,42,Asian,Not Hispanic or Latino,Bachelor,52055,true,true
248,Male,77,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,48726,false,false
249,Female,53,Asian,Hispanic or Latino,Doctorate,504887,true,false
250,Female,62,White,Hispanic or Latino,Bachelor,128561,true,true
251,Female,43,White,Not Hispanic or Latino,Master,229165,false,false
252,Male,72,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,246329,false,false
253,Female,72,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,448788,false,true
254,Male,73,Black or African American,Not Hispanic or Latino,Doctorate,776089,false,true
255,Male,47,White,Not Hispanic or Latino,Bachelor,103046,false,false
256,Female,50,American Indian or Alaska Native,Hispanic or Latino,Master,199970,false,true
257,Male,48,White,Not Hispanic or Latino,Doctorate,353321,false,true
258,Female,84,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,874585,true,false
259,Female,52,White,Hispanic or Latino,Master,228571,false,false
260,Male,69,Asian,Not Hispanic or Latino,Doctorate,890476,true,false
261,Female,25,Asian,Not Hispanic or Latino,High School,10647,true,true
262,Female,80,Black or African American,Not Hispanic or Latino,Bachelor,82863,true,true
263,Male,79,Black or African American,Not Hispanic or Latino,Bachelor,89465,true,true
264,Male,65,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,67212,true,false
265,Male,77,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,115175,true,true
266,Male,33,White,Hispanic or Latino,Master,203571,true,true
267,Female,81,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,97690,true,true
268,Female,23,White,Hispanic or Latino,High School,10939,false,false
269,Male,19,White,Hispanic or Latino,Some College,15573,true,true
270,Male,82,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,56832,true,true
271,Male,24,American Indian or Alaska Native,Not Hispanic or Latino,GED,11705,false,true
272,Female,32,American Indian or Alaska Native,Hispanic or Latino,Bachelor,31647,true,true
273,Female,46,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,189146,false,false
274,Male,52,American Indian or Alaska Native,Not Hispanic or Latino,Master,134733,false,true
275,Female,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,824829,false,false
276,Male,33,Asian,Hispanic or Latino,Doctorate,991510,true,true
277,Male,81,American Indian or Alaska Native,Not Hispanic or Latino,Master,202898,true,true
278,Female,62,Asian,Not Hispanic or Latino,Bachelor,119254,false,true
279,Female,61,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1054455,false,false
280,Male,69,Asian,Hispanic or Latino,Bachelor,37625,true,true
281,Male,54,Black or African American,Not Hispanic or Latino,Bachelor,60738,false,false
282,Female,79,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,175737,true,false
283,Male,31,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,174543,false,true
284,Female,53,White,Hispanic or Latino,Master,160943,true,false
285,Male,83,White,Hispanic or Latino,Doctorate,928908,false,true
286,Female,41,White,Not Hispanic or Latino,Master,205241,true,true
287,Female,30,Asian,Not Hispanic or Latino,Doctorate,184017,false,false
288,Male,30,White,Not Hispanic or Latino,Bachelor,52221,true,true
289,Male,60,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,756485,false,false
290,Female,75,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,118038,false,true
291,Male,69,Asian,Not Hispanic or Latino,Bachelor,73555,true,true
292,Male,23,American Indian or Alaska Native,Hispanic or Latino,GED,11312,false,false
293,Male,65,White,Not Hispanic or Latino,Master,105921,true,false
294,Female,36,American Indian or Alaska Native,Not Hispanic or Latino,Master,153364,false,false
295,Female,78,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,252669,false,true
296,Female,78,Black or African American,Not Hispanic or Latino,Bachelor,124127,true,false
297,Male,66,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,786427,true,false
298,Female,76,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,333268,true,true
299,Female,79,White,Not Hispanic or Latino,Doctorate,975818,false,false
300,Male,71,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,54975,false,true
301,Female,65,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,417780,true,false
302,Male,37,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,149383,false,false
303,Male,76,American Indian or Alaska Native,Not Hispanic or Latino,Master,186618,false,false
304,Male,74,Asian,Hispanic or Latino,Doctorate,1008029,false,false
305,Male,52,White,Hispanic or Latino,Master,90603,false,false
306,Male,82,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,156976,true,false
307,Male,67,Asian,Hispanic or Latino,Bachelor,99212,true,false
308,Female,18,White,Hispanic or Latino,GED,12064,false,false
309,Female,80,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,78265,false,false
310,Male,79,American Indian or Alaska Native,Hispanic or Latino,Bachelor,113139,false,false
311,Male,57,White,Not Hispanic or Latino,Master,219700,false,true
312,Male,25,Asian,Not Hispanic or Latino,High School,10332,true,true
313,Male,42,Asian,Hispanic or Latino,Bachelor,89505,true,true
314,Male,30,American Indian or Alaska Native,Hispanic or Latino,Master,65686,false,false
315,Male,57,American Indian or Alaska Native,Hispanic or Latino,Bachelor,39314,true,false
316,Male,51,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,50930,false,true
317,Female,41,White,Not Hispanic or Latino,Bachelor,47152,false,false
318,Male,56,Asian,Not Hispanic or Latino,Bachelor,118023,true,false
319,Male,32,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,925016,true,true
320,Male,80,Black or African American,Hispanic or Latino,Bachelor,56965,false,false
321,Female,60,Black or African American,Not Hispanic or Latino,Master,128781,true,false
322,Male,77,White,Hispanic or Latino,Master,172851,false,true
323,Male,53,White,Hispanic or Latino,Bachelor,65404,true,false
324,Male,85,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,118775,true,false
325,Female,54,Asian,Not Hispanic or Latino,Master,66993,true,false
326,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,GED,13068,true,true
327,Male,67,Black or African American,Hispanic or Latino,Master,162337,true,false
328,Male,42,Asian,Hispanic or Latino,Bachelor,78251,false,false
329,Male,21,American Indian or Alaska Native,Hispanic or Latino,Some College,16051,false,true
330,Male,36,Black or African American,Not Hispanic or Latino,Master,193031,false,false
331,Male,30,Asian,Not Hispanic or Latino,Bachelor,126484,true,true
332,Male,62,American Indian or Alaska Native,Hispanic or Latino,Bachelor,93120,true,false
333,Female,77,Black or African American,Not Hispanic or Latino,Bachelor,127909,false,true
334,Male,45,White,Hispanic or Latino,Master,181432,true,true
335,Male,28,Black or African American,Hispanic or Latino,Bachelor,37526,false,true
336,Female,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,63040,false,false
337,Female,67,American Indian or Alaska Native,Not Hispanic or Latino,Master,153192,true,false
338,Female,44,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,76701,true,true
339,Male,71,Black or African American,Hispanic or Latino,Doctorate,491232,false,false
340,Male,39,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,77821,false,false
341,Female,33,Asian,Hispanic or Latino,Bachelor,72960,false,true
342,Male,82,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,213304,true,false
343,Female,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,241526,false,false
344,Female,46,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,481556,true,false
345,Male,26,Asian,Hispanic or Latino,Some College,16755,false,true
346,Male,34,White,Not Hispanic or Latino,Master,173742,true,false
347,Female,85,White,Not Hispanic or Latino,Doctorate,871254,true,false
348,Female,59,Asian,Hispanic or Latino,Bachelor,111351,false,true
349,Male,76,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,341840,true,false
350,Male,84,White,Not Hispanic or Latino,Bachelor,34838,true,false
351,Male,63,White,Not Hispanic or Latino,Bachelor,46028,true,false
352,Male,18,Black or African American,Not Hispanic or Latino,GED,11485,false,true
353,Female,20,White,Hispanic or Latino,High School,10555,false,false
354,Female,35,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,98073,false,false
355,Female,50,White,Hispanic or Latino,Bachelor,44737,true,true
356,Female,65,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,760950,false,true
357,Female,73,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,823810,true,false
358,Female,77,Black or African American,Hispanic or Latino,Doctorate,122106,false,false
359,Male,75,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,36722,false,true
360,Male,71,American Indian or Alaska Native,Not Hispanic or Latino,Master,117395,false,true
361,Female,30,White,Not Hispanic or Latino,Bachelor,106380,false,true
362,Female,35,Asian,Not Hispanic or Latino,Master,153884,true,true
363,Male,69,White,Hispanic or Latino,Bachelor,66945,false,true
364,Male,67,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,53324,false,false
365,Female,29,Black or African American,Not Hispanic or Latino,Bachelor,57732,false,true
366,Male,52,Asian,Hispanic or Latino,Bachelor,92718,true,true
