person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
99,Female,29,American Indian or Alaska Native,Hispanic or Latino,Some College,15996,false,false
100,Female,46,White,Not Hispanic or Latino,Master,83860,false,true
101,Male,80,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,345318,true,true
102,Female,52,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,357629,true,false
103,Male,35,Asian,Not Hispanic or Latino,Master,116605,true,false
104,Male,85,Asian,Not Hispanic or Latino,Bachelor,93924,true,false
105,Male,41,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,959967,false,false
106,Female,83,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,1074752,true,false
107,Female,25,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,16394,false,false
108,Female,55,Black or African American,Hispanic or Latino,Master,150368,true,true
109,Female,31,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,387980,true,true
110,Female,49,White,Hispanic or Latino,Bachelor,65687,true,false
111,Female,56,American Indian or Alaska Native,Not Hispanic or Latino,Master,131242,true,false
112,Female,32,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,1000642,false,false
113,Female,54,American Indian or Alaska Native,Hispanic or Latino,Doctorate,272457,false,true
114,Female,56,Asian,Not Hispanic or Latino,Doctorate,937289,false,false
115,Female,37,White,Not Hispanic or Latino,Bachelor,106314,false,false
116,Female,46,Black or African American,Hispanic or Latino,Bachelor,93627,false,false
117,Male,36,Asian,Not Hispanic or Latino,Bachelor,110114,false,true
118,Female,54,Asian,Not Hispanic or Latino,Doctorate,283879,true,true
119,Female,84,White,Not Hispanic or Latino,Doctorate,934331,true,false
120,Male,36,Asian,Not Hispanic or Latino,Doctorate,991446,false,false
121,Female,50,American Indian or Alaska Native,Hispanic or Latino,Bachelor,121983,true,true
122,Female,60,Black or African American,Not Hispanic or Latino,Bachelor,49436,false,false
123,Male,27,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,54771,true,true
124,Male,59,Asian,Hispanic or Latino,Doctorate,808012,true,true
125,Male,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,866709,true,false
126,Female,31,Black or African American,Not Hispanic or Latino,Master,64268,false,true
127,Male,81,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,672338,true,true
128,Male,35,White,Hispanic or Latino,Master,84293,true,true
129,Female,69,Asian,Not Hispanic or Latino,Master,107408,false,false
130,Female,48,Black or African American,Not Hispanic or Latino,Doctorate,368816,true,true
131,Male,52,Asian,Hispanic or Latino,Master,71612,true,false
132,Male,47,White,Not Hispanic or Latino,Bachelor,57542,false,false
133,Female,62,Asian,Hispanic or Latino,Master,79021,false,true
134,Female,59,Asian,Hispanic or Latino,Doctorate,345585,true,true
135,Female,54,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,118489,true,false
136,Female,62,American Indian or Alaska Native,Not Hispanic or Latino,Master,77038,true,true
137,Male,25,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,16225,false,false
138,Male,66,White,Hispanic or Latino,Bachelor,62125,false,false
139,Male,73,Asian,Hispanic or Latino,Bachelor,100903,false,true
140,Male,62,White,Not Hispanic or Latino,Bachelor,40935,true,false
141,Female,34,American Indian or Alaska Native,Not Hispanic or Latino,Master,53178,true,true
142,Male,38,Asian,Hispanic or Latino,Bachelor,98497,true,false
143,Male,50,Asian,Hispanic or Latino,Master,150123,false,false
144,Female,70,Black or African American,Hispanic or Latino,Master,165407,true,true
145,Female,62,Black or African American,Not Hispanic or Latino,Master,101389,true,false
146,Female,45,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,111729,true,true
147,Male,47,White,Hispanic or Latino,Bachelor,47374,false,true
148,Male,23,Black or African American,Hispanic or Latino,High School,10103,false,true
149,Male,25,Asian,Hispanic or Latino,High School,10111,true,false
150,Female,73,Asian,Not Hispanic or Latino,Doctorate,708580,false,true
151,Female,70,Black or African American,Hispanic or Latino,Bachelor,32478,true,true
152,Female,58,White,Not Hispanic or Latino,Master,80821,true,true
153,Male,61,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,442155,false,true
154,Female,25,American Indian or Alaska Native,Hispanic or Latino,High School,10486,true,false
155,Female,56,Asian,Not Hispanic or Latino,Master,176037,true,true
156,Male,68,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,621451,true,true
157,Female,27,American Indian or Alaska Native,Hispanic or Latino,Some College,18206,true,false
158,Male,37,White,Hispanic or Latino,Bachelor,40568,true,false
159,Male,23,Black or African American,Not Hispanic or Latino,High School,10332,false,false
160,Male,77,Black or African American,Hispanic or Latino,Bachelor,113262,true,true
161,Female,18,Asian,Hispanic or Latino,High School,10786,false,false
162,Female,55,Black or African American,Hispanic or Latino,Bachelor,90946,true,false
163,Male,38,Asian,Hispanic or Latino,Master,228180,false,true
164,Female,40,American Indian or Alaska Native,Hispanic or Latino,Bachelor,77778,false,true
165,Female,54,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,59319,false,false
166,Male,84,Asian,Not Hispanic or Latino,Bachelor,45170,false,false
167,Female,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,18388,true,true
168,Male,20,Black or African American,Not Hispanic or Latino,GED,11700,true,true
169,Female,57,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,693511,false,false
170,Female,43,Asian,Hispanic or Latino,Master,165595,false,false
171,Male,29,American Indian or Alaska Native,Hispanic or Latino,Bachelor,87688,true,false
172,Female,69,Black or African American,Hispanic or Latino,Doctorate,537475,true,true
173,Male,31,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,97069,false,false
174,Male,34,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,34997,false,false
175,Male,53,Black or African American,Hispanic or Latino,Master,113983,true,false
176,Male,26,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,17960,false,false
177,Female,78,Black or African American,Hispanic or Latino,Doctorate,850823,false,false
178,Male,43,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,191852,false,true
179,Female,72,Asian,Hispanic or Latino,Master,163783,true,true
180,Male,56,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,33801,false,false
181,Female,30,Black or African American,Not Hispanic or Latino,Doctorate,388454,false,false
182,Male,70,White,Hispanic or Latino,Master,205037,false,false
183,Female,46,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,106828,true,true
184,Male,23,Asian,Not Hispanic or Latino,Some College,17878,true,false
185,Female,36,Asian,Not Hispanic or Latino,Master,94184,true,false
186,Male,46,American Indian or Alaska Native,Not Hispanic or Latino,Master,190697,true,false
187,Male,67,American Indian or Alaska Native,Hispanic or Latino,Bachelor,81205,false,true
188,Female,35,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,54537,true,false
189,Male,51,Black or African American,Not Hispanic or Latino,Doctorate,273670,true,true
190,Female,65,Asian,Hispanic or Latino,Bachelor,127253,false,true
191,Female,53,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,427619,true,true
192,Male,69,Asian,Not Hispanic or Latino,Doctorate,571608,true,false
193,Male,33,Asian,Hispanic or Latino,Doctorate,1074573,false,true
194,Female,28,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,18325,true,false
195,Male,33,American Indian or Alaska Native,Hispanic or Latino,Master,135575,false,false
196,Female,22,White,Not Hispanic or Latino,High School,10559,true,true
197,Female,29,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,45888,false,true
198,Female,64,Black or African American,Hispanic or Latino,Bachelor,91774,false,true
199,Female,31,Black or African American,Hispanic or Latino,Doctorate,549840,false,true
200,Female,32,White,Not Hispanic or Latino,Bachelor,125454,false,true
201,Male,51,White,Hispanic or Latino,Doctorate,948579,true,true
202,Male,74,Asian,Not Hispanic or Latino,Doctorate,807831,true,true
203,Female,76,Asian,Not Hispanic or Latino,Bachelor,95059,true,false
204,Female,58,Asian,Hispanic or Latino,Bachelor,94703,false,true
205,Male,58,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,31691,false,true
206,Male,35,White,Not Hispanic or Latino,Master,54418,true,false
207,Female,81,Black or African American,Not Hispanic or Latino,Bachelor,43392,true,false
208,Male,40,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,56853,false,true
209,Male,56,Black or African American,Hispanic or Latino,Bachelor,116263,false,true
210,Male,34,Black or African American,Not Hispanic or Latino,Bachelor,118596,true,true
211,Female,37,Black or African American,Hispanic or Latino,Bachelor,88844,false,false
212,Male,77,White,Not Hispanic or Latino,Master,162200,false,false
213,Male,19,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,High School,10644,false,true
214,Female,82,Black or African American,Hispanic or Latino,Master,220109,true,false
215,Female,63,Black or African American,Hispanic or Latino,Bachelor,60559,true,false
216,Male,19,Black or African American,Hispanic or Latino,GED,12090,false,true
217,Male,68,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,297045,false,true
218,Female,64,White,Not Hispanic or Latino,Doctorate,272058,false,false
219,Female,77,Asian,Not Hispanic or Latino,Doctorate,1023430,true,false
220,Male,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,19204,false,true
221,Female,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,203578,false,true
222,Female,66,Black or African American,Not Hispanic or Latino,Bachelor,44102,false,false
223,Male,49,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,136939,false,true
224,Male,39,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,160433,false,true
225,Female,57,Black or African American,Hispanic or Latino,Bachelor,123763,true,false
226,Male,49,Asian,Hispanic or Latino,Doctorate,577777,true,false
227,Female,45,Asian,Not Hispanic or Latino,Doctorate,1056021,false,false
228,Female,73,Asian,Not Hispanic or Latino,Bachelor,108700,true,false
229,Female,54,Asian,Hispanic or Latino,Bachelor,119746,true,true
230,Female,43,Black or African American,Not Hispanic or Latino,Bachelor,39692,false,false
231,Female,83,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,110213,true,true
232,Male,41,Asian,Not Hispanic or Latino,Doctorate,537262,false,true
233,Male,64,American Indian or Alaska Native,Hispanic or Latino,Bachelor,86911,true,true
234,Male,82,Asian,Hispanic or Latino,Doctorate,813344,true,true
235,Male,81,Black or African American,Hispanic or Latino,Doctorate,427660,true,false
236,Male,59,Black or African American,Hispanic or Latino,Bachelor,103784,true,false
237,Male,56,Asian,Hispanic or Latino,Bachelor,110804,true,true
238,Male,41,Asian,Hispanic or Latino,Doctorate,99598,false,false
239,Female,31,Black or African American,Not Hispanic or Latino,Master,173148,true,true
240,Female,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,197327,true,true
241,Male,19,Asian,Hispanic or Latino,Some College,18507,true,false
242,Male,82,White,Not Hispanic or Latino,Bachelor,125857,false,true
243,Male,50,Black or African American,Hispanic or Latino,Doctorate,466829,false,false
244,Female,70,Black or African American,Hispanic or Latino,Doctorate,880549,true,false
245,Male,34,Asian,Not Hispanic or Latino,Doctorate,845635,true,true
246,Female,76,Black or African American,Hispanic or Latino,Doctorate,565034,false,false
247,Male,32,White,Hispanic or Latino,Master,182329,true,true
248,Male,29,American Indian or Alaska Native,Hispanic or Latino,Some College,15737,true,false
249,Female,45,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,140120,false,true
250,Female,53,American Indian or Alaska Native,Hispanic or Latino,Doctorate,594333,false,false
251,Male,61,Asian,Hispanic or Latino,Master,197301,true,true
252,Female,77,American Indian or Alaska Native,Hispanic or Latino,Doctorate,201406,true,false
253,Male,21,American Indian or Alaska Native,Not Hispanic or Latino,High School,10963,false,true
254,Female,75,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,228793,false,true
255,Male,84,Asian,Hispanic or Latino,Bachelor,101875,false,false
256,Male,22,White,Not Hispanic or Latino,High School,10013,false,true
257,Male,65,Asian,Not Hispanic or Latino,Bachelor,97213,true,true
258,Female,26,Black or African American,Not Hispanic or Latino,High School,10121,false,false
259,Female,63,American Indian or Alaska Native,Hispanic or Latino,Doctorate,500045,false,false
260,Male,24,Black or African American,Not Hispanic or Latino,High School,10931,false,true
261,Female,20,Asian,Hispanic or Latino,High School,10365,true,false
262,Female,48,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,89850,true,true
263,Male,49,Asian,Not Hispanic or Latino,Doctorate,602178,false,true
264,Male,51,Black or African American,Hispanic or Latino,Master,153299,false,true
265,Female,41,White,Hispanic or Latino,Bachelor,101064,false,true
266,Male,83,American Indian or Alaska Native,Hispanic or Latino,Master,181948,false,false
267,Female,35,Black or African American,Not Hispanic or Latino,Master,232746,false,false
268,Female,67,White,Not Hispanic or Latino,Bachelor,45300,false,true
269,Male,60,Black or African American,Not Hispanic or Latino,Master,124011,false,true
270,Female,32,White,Hispanic or Latino,Bachelor,83975,true,false
271,Male,73,Black or African American,Not Hispanic or Latino,Bachelor,120186,true,false
272,Male,31,White,Hispanic or Latino,Doctorate,652108,false,false
273,Male,64,American Indian or Alaska Native,Not Hispanic or Latino,Master,204019,true,true
274,Female,85,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,213626,false,true
275,Female,39,White,Not Hispanic or Latino,Doctorate,874028,false,false
276,Male,48,White,Not Hispanic or Latino,Doctorate,1049927,false,false
277,Male,23,Black or African American,Hispanic or Latino,Some College,19374,true,true
278,Female,72,American Indian or Alaska Native,Hispanic or Latino,Doctorate,983195,true,false
279,Male,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,115500,false,false
280,Female,81,Asian,Hispanic or Latino,Doctorate,262412,false,true
281,Male,26,Asian,Hispanic or Latino,GED,12867,true,false
282,Male,66,White,Hispanic or Latino,Master,116181,false,true
283,Female,50,Asian,Hispanic or Latino,Doctorate,690109,false,true
284,Female,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,848770,false,true
285,Female,59,Asian,Hispanic or Latino,Master,224217,true,false
286,Male,50,White,Hispanic or Latino,Bachelor,86324,true,true
287,Male,61,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1020275,true,false
288,Female,40,White,Not Hispanic or Latino,Bachelor,120220,true,false
289,Male,29,Black or African American,Not Hispanic or Latino,Bachelor,125501,false,true
290,Male,59,Asian,Not Hispanic or Latino,Master,95316,true,false
291,Male,55,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,88217,false,false
292,Female,48,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,95568,false,true
293,Female,43,White,Hispanic or Latino,Doctorate,1011625,true,true
294,Male,51,American Indian or Alaska Native,Not Hispanic or Latino,Master,85666,false,false
295,Female,51,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,31474,true,true
296,Female,36,Black or African American,Not Hispanic or Latino,Doctorate,148177,false,true
297,Male,84,American Indian or Alaska Native,Hispanic or Latino,Bachelor,40526,true,true
298,Male,74,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,105437,false,true
299,Female,25,American Indian or Alaska Native,Hispanic or Latino,GED,12911,false,false
300,Female,26,Black or African American,Hispanic or Latino,High School,10774,false,false
301,Female,55,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,73464,true,true
302,Female,52,Black or African American,Hispanic or Latino,Bachelor,96359,true,true
303,Female,52,Black or African American,Not Hispanic or Latino,Master,53270,true,false
304,Female,46,White,Not Hispanic or Latino,Bachelor,30777,true,true
305,Male,26,Black or African American,Not Hispanic or Latino,Some College,15748,false,true
306,Female,39,Black or African American,Hispanic or Latino,Bachelor,67996,true,false
307,Female,24,Asian,Hispanic or Latino,GED,12431,false,false
308,Male,33,American Indian or Alaska Native,Hispanic or Latino,Bachelor,112713,false,true
309,Male,50,Asian,Not Hispanic or Latino,Bachelor,129820,false,true
310,Male,38,Asian,Not Hispanic or Latino,Master,194645,true,true
311,Female,40,Asian,Not Hispanic or Latino,Bachelor,108479,true,true
312,Female,39,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,480704,true,true
313,Male,70,White,Hispanic or Latino,Bachelor,51077,true,false
314,Male,61,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,66878,false,true
315,Female,67,Black or African American,Hispanic or Latino,Doctorate,640171,false,true
316,Male,18,Black or African American,Hispanic or Latino,GED,11393,false,false
317,Male,25,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,12885,false,true
318,Female,72,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,906350,true,false
319,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,High School,10326,false,true
320,Male,78,Black or African American,Hispanic or Latino,Bachelor,112739,true,false
321,Female,45,Asian,Not Hispanic or Latino,Master,135824,false,false
322,Male,37,Black or African American,Not Hispanic or Latino,Doctorate,882780,false,true
323,Male,74,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,176523,true,false
324,Male,74,White,Not Hispanic or Latino,Bachelor,99352,false,true
325,Male,20,White,Not Hispanic or Latino,High School,10172,true,false
326,Male,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,150059,true,true
327,Female,42,Asian,Hispanic or Latino,Master,57601,true,true
328,Female,61,Asian,Not Hispanic or Latino,Bachelor,41400,false,true
329,Female,37,Asian,Hispanic or Latino,Bachelor,45543,false,true
330,Male,70,Asian,Hispanic or Latino,Bachelor,85330,true,false
331,Female,84,White,Not Hispanic or Latino,Bachelor,102020,false,true
332,Male,64,Black or African American,Not Hispanic or Latino,Doctorate,294254,false,false
333,Female,72,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,868099,false,false
334,Male,36,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,791467,true,true
335,Male,77,White,Hispanic or Latino,Master,210643,true,false
336,Female,58,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,542751,false,true
337,Male,46,Black or African American,Hispanic or Latino,Bachelor,105650,false,true
338,Female,24,American Indian or Alaska Native,Hispanic or Latino,GED,12581,false,false
339,Female,53,American Indian or Alaska Native,Not Hispanic or Latino,Master,206989,true,false
340,Male,66,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,436669,true,true
341,Male,77,White,Not Hispanic or Latino,Doctorate,295335,true,true
342,Male,33,Black or African American,Not Hispanic or Latino,Bachelor,104630,false,false
343,Female,33,White,Not Hispanic or Latino,Bachelor,51383,false,false
344,Male,21,White,Hispanic or Latino,High School,10214,true,false
345,Male,40,Black or African American,Hispanic or Latino,Doctorate,526436,false,true
346,Female,63,American Indian or Alaska Native,Hispanic or Latino,Bachelor,98860,false,true
347,Female,79,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,344638,true,false
348,Male,80,American Indian or Alaska Native,Hispanic or Latino,Master,165729,false,true
349,Female,85,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,376006,false,false
350,Male,30,American Indian or Alaska Native,Hispanic or Latino,Master,231572,false,true
351,Female,25,Black or African American,Hispanic or Latino,High School,10846,true,true
352,Female,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,51921,false,true
353,Female,39,American Indian or Alaska Native,Hispanic or Latino,Master,224845,false,false
354,Male,27,White,Hispanic or Latino,Some College,17087,true,true
355,Male,48,White,Not Hispanic or Latino,Doctorate,709739,true,true
356,Male,47,White,Hispanic or Latino,Bachelor,80800,false,false
357,Female,44,American Indian or Alaska Native,Not Hispanic or Latino,Master,116811,true,true
358,Female,37,White,Not Hispanic or Latino,Master,241349,true,false
359,Male,27,American Indian or Alaska Native,Hispanic or Latino,Some College,15021,true,true
360,Male,59,American Indian or Alaska Native,Hispanic or Latino,Doctorate,868336,true,false
361,Male,57,Asian,Hispanic or Latino,Bachelor,101035,true,false
362,Female,71,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,1059677,false,true
