person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
102,Male,42,White,Not Hispanic or Latino,Master,224224,false,false
103,Female,22,Asian,Not Hispanic or Latino,High School,10194,false,true
104,Female,66,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,581177,false,true
105,Male,83,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,65755,true,true
106,Female,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,96961,false,false
107,Female,69,Black or African American,Hispanic or Latino,Doctorate,439102,false,false
108,Male,81,Asian,Not Hispanic or Latino,Bachelor,124910,true,true
109,Female,61,Black or African American,Hispanic or Latino,Master,172974,true,false
110,Female,28,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,120030,false,false
111,Male,70,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,700098,false,true
112,Female,39,White,Not Hispanic or Latino,Bachelor,108314,true,true
113,Male,57,White,Not Hispanic or Latino,Bachelor,127931,true,true
114,Male,23,Black or African American,Not Hispanic or Latino,Some College,19128,true,true
115,Female,19,Black or African American,Not Hispanic or Latino,Some College,16610,false,false
116,Female,40,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,183079,false,false
117,Female,44,Black or African American,Hispanic or Latino,Bachelor,125663,true,true
118,Male,54,White,Hispanic or Latino,Bachelor,59323,true,false
119,Female,46,Asian,Hispanic or Latino,Master,133898,false,true
120,Male,39,American Indian or Alaska Native,Not Hispanic or Latino,Master,106369,true,false
121,Female,32,Asian,Not Hispanic or Latino,Doctorate,586361,true,true
122,Male,20,American Indian or Alaska Native,Hispanic or Latino,GED,11995,false,true
123,Female,24,Black or African American,Not Hispanic or Latino,GED,12042,false,true
124,Female,39,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,1041980,false,false
125,Female,65,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,137077,true,true
126,Female,43,Black or African American,Not Hispanic or Latino,Doctorate,424485,true,false
127,Female,23,Black or African American,Hispanic or Latino,High School,10744,false,false
128,Female,66,White,Hispanic or Latino,Doctorate,466450,true,false
129,Male,52,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,230344,true,true
130,Female,80,Asian,Not Hispanic or Latino,Doctorate,713753,true,false
131,Female,61,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,75990,true,false
132,Female,76,American Indian or Alaska Native,Hispanic or Latino,Master,224588,false,false
133,Female,73,Black or African American,Hispanic or Latino,Bachelor,86554,false,false
134,Male,37,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,100783,true,true
135,Male,82,Asian,Hispanic or Latino,Master,234662,true,true
136,Female,42,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,72030,true,false
137,Male,48,Asian,Not Hispanic or Latino,Doctorate,733043,true,true
138,Male,53,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,60676,true,true
139,Female,40,Asian,Hispanic or Latino,Bachelor,112585,false,false
140,Female,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,80082,false,false
141,Male,76,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,40846,true,false
142,Male,77,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,112602,true,false
143,Female,81,Black or African American,Hispanic or Latino,Doctorate,81690,false,false
144,Female,36,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,583640,false,false
145,Female,73,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,222552,false,false
146,Female,36,White,Hispanic or Latino,Doctorate,579271,false,true
147,Male,72,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,818889,true,false
148,Male,77,Black or African American,Hispanic or Latino,Master,237530,true,true
149,Female,19,Asian,Not Hispanic or Latino,Some College,15925,false,true
150,Female,82,Black or African American,Hispanic or Latino,Master,212857,true,false
151,Female,34,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1028474,false,true
152,Female,66,Asian,Hispanic or Latino,Bachelor,57698,true,false
153,Female,44,Black or African American,Hispanic or Latino,Bachelor,92975,false,true
154,Female,61,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,796263,true,true
155,Male,34,Black or African American,Hispanic or Latino,Master,191789,true,false
156,Male,21,Black or African American,Hispanic or Latino,GED,11387,true,false
157,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,797533,false,false
158,Female,71,Black or African American,Not Hispanic or Latino,Doctorate,406262,true,false
159,Male,69,White,Hispanic or Latino,Doctorate,843169,false,true
160,Male,66,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,59025,false,false
161,Male,36,Black or African American,Not Hispanic or Latino,Doctorate,1005074,true,true
162,Male,83,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,76245,true,true
163,Male,25,Asian,Not Hispanic or Latino,High School,10445,false,true
164,Male,79,Black or African American,Not Hispanic or Latino,Doctorate,418077,false,true
165,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,GED,12838,true,true
166,Male,40,American Indian or Alaska Native,Hispanic or Latino,Master,217278,false,false
167,Female,52,American Indian or Alaska Native,Not Hispanic or Latino,Master,195360,true,false
168,Male,67,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,85429,true,false
169,Male,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,74583,true,false
170,Male,79,Black or African American,Not Hispanic or Latino,Doctorate,142698,false,true
171,Male,85,Asian,Hispanic or Latino,Doctorate,777993,true,false
172,Male,69,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,261689,true,true
173,Male,30,Black or African American,Hispanic or Latino,Master,96365,true,true
174,Male,68,Asian,Not Hispanic or Latino,Doctorate,648470,true,true
175,Male,82,White,Not Hispanic or Latino,Master,205302,false,true
176,Male,82,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,101907,false,false
177,Female,69,American Indian or Alaska Native,Hispanic or Latino,Doctorate,830832,true,false
178,Female,65,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,111216,true,false
179,Female,30,Asian,Hispanic or Latino,Bachelor,109664,false,false
180,Male,68,White,Hispanic or Latino,Bachelor,87986,false,false
181,Female,56,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,819944,true,false
182,Male,67,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,225248,false,false
183,Female,63,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,409276,false,true
184,Male,50,Asian,Hispanic or Latino,Master,244744,true,true
185,Male,39,American Indian or Alaska Native,Not Hispanic or Latino,Master,207046,true,false
186,Female,21,Black or African American,Not Hispanic or Latino,High School,10124,true,true
187,Male,38,Asian,Hispanic or Latino,Bachelor,49812,true,false
188,Female,61,White,Not Hispanic or Latino,Master,109417,true,true
189,Male,39,White,Not Hispanic or Latino,Bachelor,55029,false,false
190,Female,42,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1068098,true,false
191,Female,78,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,41569,false,false
192,Male,71,Black or African American,Hispanic or Latino,Doctorate,384050,false,false
193,Male,85,Asian,Not Hispanic or Latino,Doctorate,481461,true,false
194,Female,71,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,152348,false,true
195,Female,50,White,Not Hispanic or Latino,Master,223250,true,false
196,Male,85,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,68251,true,false
197,Female,67,American Indian or Alaska Native,Hispanic or Latino,Doctorate,813829,false,true
198,Male,55,White,Not Hispanic or Latino,Bachelor,69753,true,true
199,Female,39,Black or African American,Hispanic or Latino,Bachelor,57716,true,false
200,Male,75,American Indian or Alaska Native,Hispanic or Latino,Bachelor,55626,false,false
201,Male,82,Black or African American,Not Hispanic or Latino,Bachelor,85274,true,false
202,Male,56,Asian,Not Hispanic or Latino,Master,175674,true,false
203,Male,26,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,16103,false,false
204,Female,29,Asian,Not Hispanic or Latino,Bachelor,106593,true,false
205,Female,40,Black or African American,Not Hispanic or Latino,Master,121608,false,true
206,Male,45,White,Not Hispanic or Latino,Bachelor,82392,false,false
207,Male,50,White,Not Hispanic or Latino,Master,205737,true,false
208,Male,60,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,38673,false,false
209,Female,54,White,Hispanic or Latino,Master,162486,true,true
210,Male,80,White,Not Hispanic or Latino,Bachelor,65908,false,false
211,Male,72,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,80684,false,false
212,Female,45,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,248012,false,true
213,Female,62,Black or African American,Hispanic or Latino,Master,208937,false,true
214,Male,71,Black or African American,Not Hispanic or Latino,Master,203616,false,true
215,Male,36,Black or African American,Not Hispanic or Latino,Bachelor,37944,false,true
216,Female,79,White,Not Hispanic or Latino,Doctorate,665184,true,false
217,Male,79,Asian,Not Hispanic or Latino,Bachelor,43373,false,false
218,Female,67,Asian,Not Hispanic or Latino,Doctorate,803872,false,false
219,Female,57,American Indian or Alaska Native,Hispanic or Latino,Doctorate,567840,true,false
220,Male,55,White,Hispanic or Latino,Bachelor,122117,true,false
221,Male,22,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,13200,false,true
222,Male,56,White,Hispanic or Latino,Bachelor,117604,false,true
223,Male,35,Black or African American,Hispanic or Latino,Bachelor,85609,true,false
224,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,Some College,16811,false,true
225,Male,46,White,Hispanic or Latino,Master,234380,false,false
226,Female,24,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,12226,true,false
227,Female,81,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,578775,true,true
228,Female,66,White,Hispanic or Latino,Master,179353,true,true
229,Female,77,Black or African American,Not Hispanic or Latino,Master,200768,true,true
230,Male,23,American Indian or Alaska Native,Not Hispanic or Latino,GED,12736,true,false
231,Male,73,Asian,Not Hispanic or Latino,Doctorate,954176,false,false
232,Male,50,Asian,Hispanic or Latino,Master,81432,false,true
233,Female,69,Black or African American,Not Hispanic or Latino,Bachelor,33731,false,false
234,Male,75,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,247852,false,true
235,Female,65,Black or African American,Hispanic or Latino,Doctorate,456356,true,false
236,Female,22,Black or African American,Not Hispanic or Latino,Some College,18586,false,false
237,Female,76,Black or African American,Not Hispanic or Latino,Doctorate,574342,true,false
238,Male,85,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,712425,true,false
239,Male,48,American Indian or Alaska Native,Hispanic or Latino,Master,191601,false,true
240,Female,41,Asian,Hispanic or Latino,Doctorate,501796,true,false
241,Male,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,953571,false,false
242,Female,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,11278,true,true
243,Female,75,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,123870,true,true
244,Female,53,White,Not Hispanic or Latino,Bachelor,78517,false,false
245,Male,19,White,Not Hispanic or Latino,GED,11944,false,true
246,Female,18,White,Hispanic or Latino,Some College,16287,true,true
247,Male,38,White,Not Hispanic or Latino,Master,204564,false,true
248,Male,72,Asian,Hispanic or Latino,Bachelor,95760,false,true
249,Female,39,Asian,Hispanic or Latino,Bachelor,84619,true,true
250,Male,80,Asian,Not Hispanic or Latino,Doctorate,163300,false,false
251,Male,66,American Indian or Alaska Native,Hispanic or Latino,Doctorate,930813,false,false
252,Female,46,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,31666,true,false
253,Male,71,American Indian or Alaska Native,Hispanic or Latino,Doctorate,435646,true,false
254,Female,29,American Indian or Alaska Native,Not Hispanic or Latino,Some College,19052,false,false
255,Male,64,Black or African American,Hispanic or Latino,Doctorate,201051,false,false
256,Female,66,White,Hispanic or Latino,Master,220552,true,false
257,Female,74,American Indian or Alaska Native,Hispanic or Latino,Master,102869,false,true
258,Male,80,White,Hispanic or Latino,Bachelor,67516,true,false
259,Female,71,Black or African American,Not Hispanic or Latino,Bachelor,43738,false,false
260,Female,56,Black or African American,Not Hispanic or Latino,Doctorate,1064273,false,false
261,Male,60,White,Not Hispanic or Latino,Doctorate,951727,true,false
262,Male,47,Asian,Not Hispanic or Latino,Bachelor,84696,false,false
263,Male,22,American Indian or Alaska Native,Hispanic or Latino,Some College,17909,true,false
264,Male,84,Black or African American,Hispanic or Latino,Doctorate,447676,false,false
265,Male,67,Asian,Not Hispanic or Latino,Bachelor,99629,true,true
266,Female,31,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,182912,true,true
267,Male,83,White,Hispanic or Latino,Master,173379,false,false
268,Male,51,Asian,Hispanic or Latino,Master,211332,true,false
269,Female,63,Black or African American,Not Hispanic or Latino,Master,169477,true,false
270,Female,74,Black or African American,Not Hispanic or Latino,Bachelor,93863,false,false
271,Female,59,Asian,Not Hispanic or Latino,Bachelor,69190,true,false
272,Male,36,Black or African American,Hispanic or Latino,Master,61036,true,false
273,Female,18,White,Hispanic or Latino,High School,10349,true,true
274,Female,60,American Indian or Alaska Native,Hispanic or Latino,Bachelor,69711,true,false
275,Male,78,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,61865,true,false
276,Female,34,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,452180,true,true
277,Female,81,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,68570,false,true
278,Male,44,Asian,Hispanic or Latino,Master,151068,true,false
279,Female,68,Asian,Not Hispanic or Latino,Doctorate,783258,true,true
280,Male,43,American Indian or Alaska Native,Hispanic or Latino,Bachelor,115204,false,true
281,Male,55,Black or African American,Not Hispanic or Latino,Bachelor,32570,false,true
282,Male,59,White,Hispanic or Latino,Master,128552,true,false
283,Male,50,Asian,Not Hispanic or Latino,Master,221426,true,false
284,Male,18,American Indian or Alaska Native,Not Hispanic or Latino,High School,10984,true,false
285,Male,56,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,547869,false,true
286,Female,28,Black or African American,Hispanic or Latino,Bachelor,97528,true,false
287,Male,53,Black or African American,Not Hispanic or Latino,Bachelor,63838,false,true
288,Female,53,Black or African American,Not Hispanic or Latino,Doctorate,191703,true,false
289,Female,20,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,12089,false,true
290,Male,85,White,Not Hispanic or Latino,Doctorate,427118,true,false
291,Female,77,White,Hispanic or Latino,Master,204669,false,true
292,Female,47,American Indian or Alaska Native,Hispanic or Latino,Master,170175,true,false
293,Male,24,White,Not Hispanic or Latino,Some College,17389,false,false
294,Female,55,Asian,Hispanic or Latino,Doctorate,272344,true,true
295,Male,50,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,73516,true,true
296,Male,38,Asian,Not Hispanic or Latino,Bachelor,32885,true,false
297,Female,51,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,129057,true,true
298,Male,47,Asian,Hispanic or Latino,Bachelor,88566,true,true
299,Female,22,Asian,Hispanic or Latino,GED,11610,false,false
300,Female,41,White,Not Hispanic or Latino,Bachelor,61426,true,true
301,Male,54,Asian,Hispanic or Latino,Bachelor,72815,false,true
302,Female,43,Asian,Not Hispanic or Latino,Doctorate,415000,true,true
303,Female,27,American Indian or Alaska Native,Hispanic or Latino,Some College,15182,true,true
304,Female,75,White,Not Hispanic or Latino,Doctorate,792593,false,true
305,Male,35,American Indian or Alaska Native,Hispanic or Latino,Doctorate,265414,true,true
306,Female,36,Asian,Hispanic or Latino,Master,152550,false,false
307,Male,48,Black or African American,Not Hispanic or Latino,Master,52600,false,false
308,Female,42,Black or African American,Hispanic or Latino,Doctorate,1039139,true,false
309,Female,70,Black or African American,Not Hispanic or Latino,Master,216027,false,true
310,Male,35,Asian,Not Hispanic or Latino,Doctorate,521805,true,true
311,Male,18,Black or African American,Hispanic or Latino,Some College,18766,false,true
312,Male,84,Black or African American,Not Hispanic or Latino,Master,167856,true,false
313,Male,70,American Indian or Alaska Native,Not Hispanic or Latino,Master,88627,false,true
314,Female,40,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,117439,false,false
315,Male,42,Black or African American,Not Hispanic or Latino,Master,152972,true,true
316,Female,22,Black or African American,Not Hispanic or Latino,GED,11654,true,true
317,Male,48,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1007826,true,false
318,Male,50,Black or African American,Hispanic or Latino,Master,108730,false,true
319,Male,28,Asian,Hispanic or Latino,Bachelor,101744,true,true
320,Male,74,Asian,Hispanic or Latino,Master,105450,false,true
321,Male,26,Black or African American,Hispanic or Latino,GED,13073,false,true
322,Male,79,Asian,Hispanic or Latino,Master,163476,false,true
323,Male,47,Asian,Hispanic or Latino,Doctorate,401586,true,true
324,Male,80,Black or African American,Hispanic or Latino,Doctorate,888550,true,false
325,Male,68,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,67913,true,true
326,Female,73,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,723220,false,false
327,Female,23,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,18712,true,true
328,Female,81,American Indian or Alaska Native,Hispanic or Latino,Master,242927,true,true
329,Female,79,White,Hispanic or Latino,Doctorate,155895,false,false
330,Female,84,Asian,Hispanic or Latino,Master,185377,false,true
331,Female,36,Black or African American,Hispanic or Latino,Doctorate,844900,false,false
332,Female,48,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,186576,true,true
333,Female,36,American Indian or Alaska Native,Not Hispanic or Latino,Master,161811,false,true
334,Male,70,White,Not Hispanic or Latino,Doctorate,633359,false,true
335,Female,85,White,Not Hispanic or Latino,Doctorate,759379,true,false
336,Male,22,Asian,Not Hispanic or Latino,High School,10721,true,false
337,Male,37,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,101817,false,true
338,Male,19,American Indian or Alaska Native,Hispanic or Latino,GED,12309,true,false
339,Male,65,American Indian or Alaska Native,Not Hispanic or Latino,Master,152714,false,true
340,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,GED,11542,true,true
341,Female,74,American Indian or Alaska Native,Hispanic or Latino,Master,145912,false,true
342,Male,70,Black or African American,Hispanic or Latino,Doctorate,1042501,true,false
343,Male,75,Asian,Not Hispanic or Latino,Doctorate,625246,false,true
344,Female,61,Asian,Not Hispanic or Latino,Bachelor,82557,false,false
345,Female,19,Asian,Not Hispanic or Latino,Some College,15968,false,false
346,Male,23,White,Not Hispanic or Latino,Some College,19604,true,false
347,Female,45,White,Not Hispanic or Latino,Doctorate,801727,true,false
348,Male,46,Black or African American,Not Hispanic or Latino,Master,230451,true,true
349,Male,35,Asian,Not Hispanic or Latino,Doctorate,979594,true,true
350,Male,26,White,Not Hispanic or Latino,GED,11290,true,false
351,Male,68,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,79369,false,false
352,Male,43,Black or African American,Not Hispanic or Latino,Doctorate,304654,true,true
353,Female,27,Asian,Not Hispanic or Latino,Bachelor,127834,false,true
354,Female,22,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,15113,false,false
355,Female,64,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,240176,true,false
356,Male,23,White,Not Hispanic or Latino,High School,10374,false,false
357,Male,64,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,436293,true,false
358,Female,60,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,91047,false,true
359,Male,36,Black or African American,Hispanic or Latino,Master,235387,true,false
