person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
133,Male,49,Asian,Hispanic or Latino,Bachelor,75571,true,false
134,Female,51,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,194350,false,true
135,Female,28,American Indian or Alaska Native,Hispanic or Latino,Some College,15560,true,false
136,Female,32,Black or African American,Not Hispanic or Latino,Doctorate,957735,false,true
137,Female,21,American Indian or Alaska Native,Hispanic or Latino,Some College,19346,true,false
138,Male,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,112164,true,false
139,Female,56,Black or African American,Hispanic or Latino,Bachelor,129178,true,false
140,Female,71,Black or African American,Not Hispanic or Latino,Master,223056,false,true
141,Female,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,145440,true,false
142,Male,71,Black or African American,Hispanic or Latino,Master,240081,false,true
143,Male,46,Asian,Not Hispanic or Latino,Bachelor,50861,true,true
144,Female,21,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,12105,true,true
145,Male,25,White,Not Hispanic or Latino,High School,10201,true,false
146,Male,76,Asian,Not Hispanic or Latino,Master,123338,false,true
147,Male,35,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,196982,false,true
148,Female,69,White,Hispanic or Latino,Master,138886,false,true
149,Female,56,Asian,Hispanic or Latino,Doctorate,446264,true,true
150,Female,18,White,Not Hispanic or Latino,Some College,18998,false,true
151,Female,68,White,Hispanic or Latino,Master,111902,true,false
152,Female,67,Asian,Hispanic or Latino,Master,175157,true,true
153,Male,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,51696,true,true
154,Male,55,Asian,Hispanic or Latino,Bachelor,74281,true,true
155,Female,24,White,Hispanic or Latino,GED,12975,true,true
156,Female,66,White,Not Hispanic or Latino,Bachelor,44975,true,false
157,Female,60,Asian,Hispanic or Latino,Master,72149,false,true
158,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,71135,false,false
159,Female,62,American Indian or Alaska Native,Hispanic or Latino,Bachelor,95796,false,false
160,Female,27,Black or African American,Not Hispanic or Latino,Some College,18890,false,true
161,Male,76,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,53441,true,false
162,Female,71,White,Hispanic or Latino,Master,85452,true,true
163,Female,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,16315,false,true
164,Male,24,American Indian or Alaska Native,Not Hispanic or Latino,Some College,17488,false,true
165,Female,37,Asian,Not Hispanic or Latino,Master,163153,false,false
166,Male,80,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,146442,true,false
167,Female,25,White,Hispanic or Latino,GED,11373,false,false
168,Female,39,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1056210,false,true
169,Female,56,White,Not Hispanic or Latino,Bachelor,123556,true,false
170,Female,74,White,Hispanic or Latino,Bachelor,82390,true,false
171,Female,52,Asian,Not Hispanic or Latino,Bachelor,36685,true,false
172,Male,29,White,Hispanic or Latino,Bachelor,49971,false,true
173,Male,79,White,Hispanic or Latino,Master,109857,false,true
174,Female,78,Black or African American,Not Hispanic or Latino,Master,213277,false,false
175,Male,51,American Indian or Alaska Native,Hispanic or Latino,Master,201029,true,true
176,Male,34,Asian,Not Hispanic or Latino,Doctorate,184751,true,false
177,Female,65,White,Hispanic or Latino,Master,138138,true,false
178,Female,31,White,Hispanic or Latino,Bachelor,53215,false,true
179,Male,84,Black or African American,Hispanic or Latino,Master,50908,false,true
180,Male,18,White,Hispanic or Latino,High School,10024,false,true
181,Male,62,White,Hispanic or Latino,Master,194856,false,false
182,Female,41,White,Hispanic or Latino,Bachelor,34208,true,false
183,Male,84,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,124719,true,true
184,Female,64,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,965704,true,false
185,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,888807,false,true
186,Female,76,Black or African American,Not Hispanic or Latino,Bachelor,86304,true,false
187,Female,40,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,639066,false,true
188,Female,51,Black or African American,Hispanic or Latino,Master,224685,false,false
189,Female,18,American Indian or Alaska Native,Not Hispanic or Latino,Some College,19780,false,true
190,Male,38,Asian,Not Hispanic or Latino,Doctorate,186707,false,false
191,Male,67,Black or African American,Hispanic or Latino,Bachelor,72493,true,false
192,Male,37,Black or African American,Not Hispanic or Latino,Master,112829,true,false
193,Female,57,American Indian or Alaska Native,Hispanic or Latino,Bachelor,106477,false,false
194,Male,57,Black or African American,Hispanic or Latino,Doctorate,968555,false,false
195,Female,68,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,109338,true,true
196,Female,25,Black or African American,Hispanic or Latino,High School,10037,true,true
197,Male,35,White,Not Hispanic or Latino,Bachelor,71351,false,false
198,Female,44,Black or African American,Hispanic or Latino,Bachelor,62241,false,true
199,Female,53,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,55540,false,false
200,Male,76,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,86058,true,false
201,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,34602,true,true
202,Female,21,White,Not Hispanic or Latino,GED,12058,false,true
203,Female,41,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,49353,false,true
204,Male,74,Asian,Not Hispanic or Latino,Master,93549,false,false
205,Male,36,Asian,Not Hispanic or Latino,Doctorate,622870,false,false
206,Male,28,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,110210,true,true
207,Male,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,188470,true,false
208,Male,29,Black or African American,Not Hispanic or Latino,Some College,17963,false,true
209,Male,21,American Indian or Alaska Native,Not Hispanic or Latino,Some College,17547,false,false
210,Female,50,White,Hispanic or Latino,Doctorate,602077,false,false
211,Female,32,White,Hispanic or Latino,Bachelor,82215,true,false
212,Male,39,American Indian or Alaska Native,Hispanic or Latino,Doctorate,666472,false,true
213,Female,43,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,96829,true,false
214,Female,73,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,48177,true,false
215,Female,67,Black or African American,Not Hispanic or Latino,Doctorate,225526,false,true
216,Female,43,White,Hispanic or Latino,Doctorate,482569,true,true
217,Female,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,605126,false,true
218,Female,49,American Indian or Alaska Native,Hispanic or Latino,Bachelor,62306,true,true
219,Female,79,American Indian or Alaska Native,Hispanic or Latino,Doctorate,917184,false,true
220,Female,48,Black or African American,Not Hispanic or Latino,Master,149570,true,true
221,Male,48,White,Hispanic or Latino,Master,130341,false,false
222,Female,33,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,100180,true,false
223,Male,52,White,Not Hispanic or Latino,Master,234417,true,true
224,Female,69,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,175418,true,true
225,Male,25,Black or African American,Hispanic or Latino,High School,10711,false,true
226,Female,19,Black or African American,Hispanic or Latino,Some College,16243,false,false
227,Male,20,American Indian or Alaska Native,Not Hispanic or Latino,High School,10838,true,true
228,Female,52,American Indian or Alaska Native,Not Hispanic or Latino,Master,105207,true,true
229,Female,22,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,High School,10712,false,true
230,Female,79,Black or African American,Hispanic or Latino,Master,62309,false,false
231,Male,72,White,Hispanic or Latino,Master,140860,false,false
232,Male,67,Black or African American,Hispanic or Latino,Doctorate,865855,true,true
233,Male,21,Black or African American,Hispanic or Latino,High School,10464,false,false
234,Female,60,White,Not Hispanic or Latino,Master,187301,true,false
235,Female,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,17500,true,false
236,Male,34,Black or African American,Hispanic or Latino,Master,174861,false,true
237,Male,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,174534,true,false
238,Male,54,Asian,Not Hispanic or Latino,Master,70308,true,false
239,Female,59,White,Hispanic or Latino,Master,96357,true,false
240,Male,79,Asian,Not Hispanic or Latino,Doctorate,425767,true,false
241,Male,22,Asian,Hispanic or Latino,Some College,16152,false,true
242,Male,67,White,Not Hispanic or Latino,Bachelor,116099,true,true
243,Female,50,Black or African American,Hispanic or Latino,Master,137191,true,false
244,Female,38,American Indian or Alaska Native,Hispanic or Latino,Bachelor,50827,false,false
245,Male,84,Black or African American,Not Hispanic or Latino,Master,230733,false,false
246,Female,27,American Indian or Alaska Native,Hispanic or Latino,Some College,16816,true,true
247,Male,24,American Indian or Alaska Native,Hispanic or Latino,Some College,18085,true,true
248,Male,82,American Indian or Alaska Native,Hispanic or Latino,Master,156116,false,false
249,Female,50,Asian,Hispanic or Latino,Bachelor,113433,true,true
250,Female,42,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,80099,true,false
251,Male,62,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,109307,true,false
252,Female,84,Black or African American,Not Hispanic or Latino,Master,197302,true,false
253,Female,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,62534,false,true
254,Female,75,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,111752,false,false
255,Female,32,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,237254,false,false
256,Female,66,Asian,Not Hispanic or Latino,Doctorate,82602,true,true
257,Male,72,Black or African American,Hispanic or Latino,Master,222365,false,false
258,Female,61,Black or African American,Not Hispanic or Latino,Bachelor,102161,false,true
259,Male,43,Asian,Hispanic or Latino,Master,68624,true,false
260,Male,18,Asian,Not Hispanic or Latino,Some College,16021,true,true
261,Female,38,White,Not Hispanic or Latino,Doctorate,512728,false,false
262,Male,68,White,Hispanic or Latino,Bachelor,50258,false,false
263,Male,67,Asian,Hispanic or Latino,Doctorate,195434,true,false
264,Male,46,American Indian or Alaska Native,Hispanic or Latino,Master,70230,false,true
265,Female,39,American Indian or Alaska Native,Not Hispanic or Latino,Master,176623,true,true
266,Female,65,White,Not Hispanic or Latino,Bachelor,91629,false,true
267,Female,50,Asian,Not Hispanic or Latino,Master,109737,true,false
268,Female,25,American Indian or Alaska Native,Hispanic or Latino,GED,11508,false,true
269,Female,29,Asian,Hispanic or Latino,Some College,15502,false,true
270,Female,19,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,High School,10407,true,true
271,Male,36,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,502076,false,true
272,Male,84,American Indian or Alaska Native,Not Hispanic or Latino,Master,105400,false,false
273,Female,31,Asian,Hispanic or Latino,Bachelor,103906,false,true
274,Male,32,American Indian or Alaska Native,Hispanic or Latino,Doctorate,391071,false,false
275,Male,30,Black or African American,Not Hispanic or Latino,Master,182970,false,false
276,Female,75,Black or African American,Hispanic or Latino,Bachelor,37142,false,true
277,Male,22,White,Hispanic or Latino,Some College,19649,true,false
278,Male,49,Asian,Not Hispanic or Latino,Master,79773,true,false
279,Female,85,White,Hispanic or Latino,Master,152315,false,false
280,Male,78,American Indian or Alaska Native,Hispanic or Latino,Master,179742,false,false
281,Male,39,Black or African American,Not Hispanic or Latino,Master,224121,true,false
282,Female,71,American Indian or Alaska Native,Hispanic or Latino,Doctorate,852073,false,false
283,Female,72,Asian,Not Hispanic or Latino,Master,163139,true,true
284,Female,61,Black or African American,Hispanic or Latino,Doctorate,755473,false,true
285,Male,36,Asian,Not Hispanic or Latino,Master,123642,false,true
286,Female,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,217597,false,false
287,Female,71,White,Not Hispanic or Latino,Bachelor,110084,false,false
288,Male,46,American Indian or Alaska Native,Hispanic or Latino,Doctorate,362814,false,true
289,Female,34,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,74847,true,true
290,Female,49,White,Not Hispanic or Latino,Bachelor,33565,false,false
291,Male,25,White,Not Hispanic or Latino,Some College,15237,false,true
292,Female,79,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,104672,true,true
293,Male,82,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,198210,false,false
294,Female,48,American Indian or Alaska Native,Not Hispanic or Latino,Master,93191,false,false
295,Male,25,White,Hispanic or Latino,High School,10627,false,true
296,Female,37,Black or African American,Not Hispanic or Latino,Bachelor,107701,true,true
297,Female,50,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,134221,false,false
298,Female,78,Black or African American,Not Hispanic or Latino,Doctorate,306171,false,true
299,Male,45,Black or African American,Hispanic or Latino,Doctorate,820652,true,false
300,Female,32,American Indian or Alaska Native,Hispanic or Latino,Bachelor,105764,true,true
301,Male,47,Black or African American,Hispanic or Latino,Bachelor,68346,false,true
302,Male,52,Black or African American,Hispanic or Latino,Doctorate,266837,false,false
303,Male,27,American Indian or Alaska Native,Not Hispanic or Latino,Some College,19283,false,false
304,Male,37,Black or African American,Hispanic or Latino,Bachelor,91796,false,false
305,Female,46,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,53245,false,false
306,Female,55,American Indian or Alaska Native,Hispanic or Latino,Bachelor,64164,false,false
307,Male,63,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,106736,false,false
308,Male,77,Black or African American,Not Hispanic or Latino,Bachelor,73065,true,true
309,Male,40,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,85358,true,true
310,Female,22,Black or African American,Hispanic or Latino,High School,10811,true,false
311,Female,29,Black or African American,Not Hispanic or Latino,Some College,19333,true,false
312,Male,26,White,Hispanic or Latino,Some College,18082,false,false
313,Male,19,American Indian or Alaska Native,Hispanic or Latino,High School,10529,true,true
314,Female,43,Asian,Not Hispanic or Latino,Master,189556,false,false
315,Female,41,American Indian or Alaska Native,Hispanic or Latino,Doctorate,807551,true,false
316,Male,28,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,41037,false,false
317,Male,52,Black or African American,Hispanic or Latino,Bachelor,107693,true,true
318,Female,65,Asian,Hispanic or Latino,Doctorate,254248,true,true
319,Female,39,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,118565,true,false
320,Male,42,Black or African American,Hispanic or Latino,Bachelor,79983,false,false
321,Female,57,White,Hispanic or Latino,Bachelor,52414,false,true
322,Female,32,American Indian or Alaska Native,Not Hispanic or Latino,Master,143376,true,true
323,Male,58,Black or African American,Not Hispanic or Latino,Master,90793,false,true
324,Male,34,Asian,Not Hispanic or Latino,Master,141718,true,true
325,Male,50,American Indian or Alaska Native,Hispanic or Latino,Bachelor,57988,false,false
326,Female,72,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,46724,false,true
327,Female,44,Black or African American,Hispanic or Latino,Master,51632,false,false
328,Female,83,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,193331,false,false
329,Male,35,Black or African American,Not Hispanic or Latino,Doctorate,266904,true,false
330,Male,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,58792,true,true
331,Female,56,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,99760,false,true
332,Female,39,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,116887,true,false
333,Female,45,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,684286,true,true
334,Male,80,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,91270,true,false
335,Female,76,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,210340,true,true
336,Male,76,Asian,Not Hispanic or Latino,Doctorate,201195,false,true
337,Male,66,Asian,Hispanic or Latino,Master,96581,true,true
338,Male,70,White,Hispanic or Latino,Master,207364,false,false
339,Male,28,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,99490,false,true
340,Male,72,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1023796,false,true
341,Female,64,White,Hispanic or Latino,Bachelor,90963,false,true
342,Female,84,Black or African American,Not Hispanic or Latino,Master,67618,false,true
343,Male,19,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,18676,true,true
344,Male,85,Black or African American,Not Hispanic or Latino,Master,146228,false,false
345,Female,33,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,91674,true,false
346,Male,39,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,80820,true,true
347,Female,33,Asian,Hispanic or Latino,Bachelor,32669,true,true
348,Male,84,Black or African American,Not Hispanic or Latino,Doctorate,246705,true,false
349,Male,23,Asian,Hispanic or Latino,GED,12224,false,false
350,Female,66,Black or African American,Not Hispanic or Latino,Bachelor,114116,true,false
351,Female,55,Asian,Not Hispanic or Latino,Master,135159,true,false
352,Female,55,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,455483,true,true
353,Male,67,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,127110,true,true
354,Male,61,American Indian or Alaska Native,Hispanic or Latino,Master,193959,true,true
355,Male,61,Asian,Not Hispanic or Latino,Bachelor,57094,false,false
356,Male,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,19205,true,false
357,Male,71,Black or African American,Hispanic or Latino,Doctorate,383621,true,true
358,Male,75,White,Hispanic or Latino,Master,94270,false,true
359,Female,63,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,48112,false,false
360,Male,71,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,44622,false,true
361,Male,58,Asian,Hispanic or Latino,Master,223478,false,false
362,Female,46,American Indian or Alaska Native,Hispanic or Latino,Bachelor,86641,false,true
363,Female,76,White,Hispanic or Latino,Bachelor,79110,false,false
